StuID,Course,Percent,Symbol,Credits,Senior,Science
INT,VARCHAR(100),INT,VARCHAR(100),INT,VARCHAR(1),VARCHAR(1)
1001,ACCS1,61,2-,18,N,N
1001,CS1,88,1,18,N,Y
1001,ECO1,66,2-,18,N,N
1001,MAM1,AB,AB,18,N,Y
1001,PSY1,58,3,36,N,N
1001,STA1,58,3,18,N,Y
1002,CS1,66,2-,18,N,Y
1002,ECO1,73,2+,18,N,N
1002,MAM1,50,3,18,N,Y
1002,PSY1,64,2-,36,N,N
1002,STA1,65,2-,18,N,Y
1002,ZOO1,57,3,18,N,Y
1003,ACCS1,63,2-,18,N,N
1003,BUS1,64,2-,18,N,N
1003,CS2,65,2-,24,Y,Y
1003,ECO1,56,3,18,N,N
1003,MAM1,42,F,18,N,Y
1003,ZOO1,73,2+,18,N,Y
1004,ACCS2,60,2-,18,Y,N
1004,ECO2,68,2-,18,Y,N
1004,MAM2,72,2+,24,Y,Y
1004,PSY2,65,2-,24,Y,N
1004,STA2,55,3,24,Y,Y
1004,STA2,67,2-,24,Y,Y
1005,CS3,67,2-,36,Y,Y
1005,ECO3,70,2+,18,Y,N
1005,GAM1,77,1,24,Y,Y
1005,GAM2,55,3,36,Y,Y
1005,MAM3,52,3,36,Y,Y
1005,STA3,50,3,36,Y,Y
1006,ACCS1,75,1,18,N,N
1006,ACCS3,67,2-,18,Y,N
1006,BUS3,75,1,18,Y,N
1006,CS1,67,2-,18,N,Y
1006,MAM3,64,2-,36,Y,Y
1006,ZOO3,62,2-,36,Y,Y
1007,ECO1,54,3,18,N,N
1007,ECO1,65,2-,18,N,N
1007,MAM1,45,F,18,N,Y
1007,PSY1,70,2+,36,N,N
1007,STA1,70,2+,18,N,Y
1007,ZOO1,53,3,18,N,Y
1008,BUS1,44,F,18,N,N
1008,CS1,70,2+,18,N,Y
1008,MAM1,65,2-,18,N,Y
1008,PSY1,50,3,36,N,N
1008,STA1,65,2-,18,N,Y
1008,ZOO1,76,1,18,N,Y
1009,ACCS1,72,2+,18,N,N
1009,CS2,59,3,24,Y,Y
1009,ECO1,50,3,18,N,N
1009,MAM1,62,2-,18,N,Y
1009,MAM2,53,3,24,Y,Y
1009,STA2,65,2-,24,Y,Y
1010,ACCS2,68,2-,18,Y,N
1010,ECO2,AB,AB,18,Y,N
1010,GAM1,73,2+,24,Y,Y
1010,GAM2,62,2-,36,Y,Y
1010,PSY2,57,3,24,Y,N
1010,STA2,70,2+,24,Y,Y
1011,ACCS3,61,2-,18,Y,N
1011,BUS3,62,2-,18,Y,N
1011,CS3,71,2+,36,Y,Y
1011,ECO3,63,2-,18,Y,N
1011,MAM3,66,2-,36,Y,Y
1011,STA3,70,2+,36,Y,Y
1012,ACCS1,67,2-,18,N,N
1012,CS1,DPR,DPR,18,N,Y
1012,ECO1,70,2+,18,N,N
1012,MAM1,68,2-,18,N,Y
1012,MAM3,AB,AB,36,Y,Y
1012,ZOO3,75,1,36,Y,Y
1013,CS1,68,2-,18,N,Y
1013,ECO1,78,1,18,N,N
1013,MAM1,60,2-,18,N,Y
1013,PSY1,75,1,36,N,N
1013,STA1,75,1,18,N,Y
1013,ZOO1,75,1,18,N,Y
1014,ACCS1,63,2-,18,N,N
1014,BUS1,45,F,18,N,N
1014,MAM1,70,2+,18,N,Y
1014,PSY1,66,2-,36,N,N
1014,STA1,65,2-,18,N,Y
1014,ZOO1,63,2-,18,N,Y
1015,ACCS2,52,3,18,Y,N
1015,CS2,66,2-,24,Y,Y
1015,ECO1,67,2-,18,N,N
1015,ECO2,73,2+,18,Y,N
1015,MAM2,62,2-,24,Y,Y
1015,STA2,63,2-,24,Y,Y
1016,CS3,70,2+,36,Y,Y
1016,GAM1,55,3,24,Y,Y
1016,GAM2,DPR,DPR,36,Y,Y
1016,MAM3,61,2-,36,Y,Y
1016,PSY2,64,2-,24,Y,N
1016,STA2,75,1,24,Y,Y
1017,ACCS3,76,1,18,Y,N
1017,BUS3,59,3,18,Y,N
1017,ECO3,67,2-,18,Y,N
1017,MAM3,73,2+,36,Y,Y
1017,STA3,55,3,36,Y,Y
1017,ZOO3,AB,AB,36,Y,Y
1018,ACCS1,71,2+,18,N,N
1018,CS1,56,3,18,N,Y
1018,ECO1,66,2-,18,N,N
1018,MAM1,58,3,18,N,Y
1018,PSY1,70,2+,36,N,N
1018,STA1,63,2-,18,N,Y
1019,CS1,64,2-,18,N,Y
1019,ECO1,62,2-,18,N,N
1019,MAM1,63,2-,18,N,Y
1019,PSY1,72,2+,36,N,N
1019,STA1,61,2-,18,N,Y
1019,ZOO1,72,2+,18,N,Y
1020,ACCS1,65,2-,18,N,N
1020,BUS1,68,2-,18,N,N
1020,CS2,66,2-,24,Y,Y
1020,ECO1,69,2-,18,N,N
1020,MAM1,64,2-,18,N,Y
1020,ZOO1,50,3,18,N,Y
1021,ACCS2,72,2+,18,Y,N
1021,ECO2,75,1,18,Y,N
1021,MAM2,54,3,24,Y,Y
1021,PSY2,58,3,24,Y,N
1021,STA2,45,F,24,Y,Y
1021,STA2,75,1,24,Y,Y
1022,CS3,70,2+,36,Y,Y
1022,ECO3,63,2-,18,Y,N
1022,GAM1,75,1,24,Y,Y
1022,GAM2,AB,AB,36,Y,Y
1022,MAM3,60,2-,36,Y,Y
1022,STA3,70,2+,36,Y,Y
1023,ACCS1,74,2+,18,N,N
1023,ACCS3,45,F,18,Y,N
1023,BUS3,73,2+,18,Y,N
1023,CS1,67,2-,18,N,Y
1023,MAM3,54,3,36,Y,Y
1023,ZOO3,61,2-,36,Y,Y
1024,ECO1,65,2-,18,N,N
1024,ECO1,67,2-,18,N,N
1024,MAM1,68,2-,18,N,Y
1024,PSY1,63,2-,36,N,N
1024,STA1,57,3,18,N,Y
1024,ZOO1,50,3,18,N,Y
1025,BUS1,58,3,18,N,N
1025,CS1,54,3,18,N,Y
1025,MAM1,70,2+,18,N,Y
1025,PSY1,73,2+,36,N,N
1025,STA1,71,2+,18,N,Y
1025,ZOO1,64,2-,18,N,Y
1026,ACCS1,46,F,18,N,N
1026,CS2,64,2-,24,Y,Y
1026,ECO1,70,2+,18,N,N
1026,MAM1,63,2-,18,N,Y
1026,MAM2,54,3,24,Y,Y
1026,STA2,75,1,24,Y,Y
1027,ACCS2,33,F,18,Y,N
1027,ECO2,53,3,18,Y,N
1027,GAM1,79,1,24,Y,Y
1027,GAM2,38,F,36,Y,Y
1027,PSY2,77,1,24,Y,N
1027,STA2,68,2-,24,Y,Y
1028,ACCS3,73,2+,18,Y,N
1028,BUS3,67,2-,18,Y,N
1028,CS3,57,3,36,Y,Y
1028,ECO3,54,3,18,Y,N
1028,MAM3,62,2-,36,Y,Y
1028,STA3,59,3,36,Y,Y
1029,ACCS1,64,2-,18,N,N
1029,CS1,64,2-,18,N,Y
1029,ECO1,71,2+,18,N,N
1029,MAM1,73,2+,18,N,Y
1029,MAM3,68,2-,36,Y,Y
1029,ZOO3,50,3,36,Y,Y
1030,CS1,53,3,18,N,Y
1030,ECO1,65,2-,18,N,N
1030,MAM1,71,2+,18,N,Y
1030,PSY1,61,2-,36,N,N
1030,STA1,68,2-,18,N,Y
1030,ZOO1,66,2-,18,N,Y
1031,ACCS1,67,2-,18,N,N
1031,BUS1,67,2-,18,N,N
1031,MAM1,79,1,18,N,Y
1031,PSY1,68,2-,36,N,N
1031,STA1,62,2-,18,N,Y
1031,ZOO1,77,1,18,N,Y
1032,ACCS2,64,2-,18,Y,N
1032,CS2,AB,AB,24,Y,Y
1032,ECO1,73,2+,18,N,N
1032,ECO2,AB,AB,18,Y,N
1032,MAM2,65,2-,24,Y,Y
1032,STA2,76,1,24,Y,Y
1033,CS3,66,2-,36,Y,Y
1033,GAM1,76,1,24,Y,Y
1033,GAM2,68,2-,36,Y,Y
1033,MAM3,60,2-,36,Y,Y
1033,PSY2,56,3,24,Y,N
1033,STA2,64,2-,24,Y,Y
1034,ACCS3,75,1,18,Y,N
1034,BUS3,51,3,18,Y,N
1034,ECO3,AB,AB,18,Y,N
1034,MAM3,64,2-,36,Y,Y
1034,STA3,46,F,36,Y,Y
1034,ZOO3,60,2-,36,Y,Y
1035,ACCS1,64,2-,18,N,N
1035,CS1,61,2-,18,N,Y
1035,ECO1,62,2-,18,N,N
1035,MAM1,64,2-,18,N,Y
1035,PSY1,68,2-,36,N,N
1035,STA1,65,2-,18,N,Y
1036,CS1,65,2-,18,N,Y
1036,ECO1,70,2+,18,N,N
1036,MAM1,56,3,18,N,Y
1036,PSY1,71,2+,36,N,N
1036,STA1,75,1,18,N,Y
1036,ZOO1,71,2+,18,N,Y
1037,ACCS1,50,3,18,N,N
1037,BUS1,37,F,18,N,N
1037,CS2,63,2-,24,Y,Y
1037,ECO1,58,3,18,N,N
1037,MAM1,58,3,18,N,Y
1037,ZOO1,75,1,18,N,Y
1038,ACCS2,65,2-,18,Y,N
1038,ECO2,62,2-,18,Y,N
1038,MAM2,73,2+,24,Y,Y
1038,PSY2,72,2+,24,Y,N
1038,STA2,55,3,24,Y,Y
1038,STA2,61,2-,24,Y,Y
1039,CS3,40,F,36,Y,Y
1039,ECO3,61,2-,18,Y,N
1039,GAM1,68,2-,24,Y,Y
1039,GAM2,57,3,36,Y,Y
1039,MAM3,75,1,36,Y,Y
1039,STA3,60,2-,36,Y,Y
1040,ACCS1,66,2-,18,N,N
1040,ACCS3,67,2-,18,Y,N
1040,BUS3,60,2-,18,Y,N
1040,CS1,57,3,18,N,Y
1040,MAM3,67,2-,36,Y,Y
1040,ZOO3,52,3,36,Y,Y
1041,ECO1,46,F,18,N,N
1041,ECO1,73,2+,18,N,N
1041,MAM1,64,2-,18,N,Y
1041,PSY1,71,2+,36,N,N
1041,STA1,58,3,18,N,Y
1041,ZOO1,75,1,18,N,Y
1042,BUS1,66,2-,18,N,N
1042,CS1,70,2+,18,N,Y
1042,MAM1,67,2-,18,N,Y
1042,PSY1,60,2-,36,N,N
1042,STA1,70,2+,18,N,Y
1042,ZOO1,72,2+,18,N,Y
1043,ACCS1,47,F,18,N,N
1043,CS2,75,1,24,Y,Y
1043,ECO1,68,2-,18,N,N
1043,MAM1,63,2-,18,N,Y
1043,MAM2,60,2-,24,Y,Y
1043,STA2,57,3,24,Y,Y
1044,ACCS2,51,3,18,Y,N
1044,ECO2,67,2-,18,Y,N
1044,GAM1,50,3,24,Y,Y
1044,GAM2,68,2-,36,Y,Y
1044,PSY2,72,2+,24,Y,N
1044,STA2,64,2-,24,Y,Y
1045,ACCS3,55,3,18,Y,N
1045,BUS3,AB,AB,18,Y,N
1045,CS3,70,2+,36,Y,Y
1045,ECO3,65,2-,18,Y,N
1045,MAM3,70,2+,36,Y,Y
1045,STA3,50,3,36,Y,Y
1046,ACCS1,63,2-,18,N,N
1046,CS1,67,2-,18,N,Y
1046,ECO1,56,3,18,N,N
1046,MAM1,63,2-,18,N,Y
1046,MAM3,54,3,36,Y,Y
1046,ZOO3,56,3,36,Y,Y
1047,CS1,56,3,18,N,Y
1047,ECO1,76,1,18,N,N
1047,MAM1,76,1,18,N,Y
1047,PSY1,65,2-,36,N,N
1047,STA1,66,2-,18,N,Y
1047,ZOO1,71,2+,18,N,Y
1048,ACCS1,68,2-,18,N,N
1048,BUS1,58,3,18,N,N
1048,MAM1,64,2-,18,N,Y
1048,PSY1,51,3,36,N,N
1048,STA1,DPR,DPR,18,N,Y
1048,ZOO1,58,3,18,N,Y
1049,ACCS2,58,3,18,Y,N
1049,CS2,62,2-,24,Y,Y
1049,ECO1,71,2+,18,N,N
1049,ECO2,56,3,18,Y,N
1049,MAM2,68,2-,24,Y,Y
1049,STA2,60,2-,24,Y,Y
1050,CS3,62,2-,36,Y,Y
1050,GAM1,56,3,24,Y,Y
1050,GAM2,66,2-,36,Y,Y
1050,MAM3,68,2-,36,Y,Y
1050,PSY2,63,2-,24,Y,N
1050,STA2,52,3,24,Y,Y
1051,ACCS3,61,2-,18,Y,N
1051,BUS3,64,2-,18,Y,N
1051,ECO3,65,2-,18,Y,N
1051,MAM3,76,1,36,Y,Y
1051,STA3,50,3,36,Y,Y
1051,ZOO3,86,1,36,Y,Y
1052,ACCS1,50,3,18,N,N
1052,CS1,72,2+,18,N,Y
1052,ECO1,59,3,18,N,N
1052,MAM1,56,3,18,N,Y
1052,PSY1,77,1,36,N,N
1052,STA1,54,3,18,N,Y
1053,CS1,64,2-,18,N,Y
1053,ECO1,67,2-,18,N,N
1053,MAM1,63,2-,18,N,Y
1053,PSY1,54,3,36,N,N
1053,STA1,67,2-,18,N,Y
1053,ZOO1,52,3,18,N,Y
1054,ACCS1,70,2+,18,N,N
1054,BUS1,70,2+,18,N,N
1054,CS2,63,2-,24,Y,Y
1054,ECO1,54,3,18,N,N
1054,MAM1,61,2-,18,N,Y
1054,ZOO1,70,2+,18,N,Y
1055,ACCS2,62,2-,18,Y,N
1055,ECO2,54,3,18,Y,N
1055,MAM2,77,1,24,Y,Y
1055,PSY2,53,3,24,Y,N
1055,STA2,71,2+,24,Y,Y
1055,STA2,32,F,24,Y,Y
1056,CS3,70,2+,36,Y,Y
1056,ECO3,70,2+,18,Y,N
1056,GAM1,64,2-,24,Y,Y
1056,GAM2,52,3,36,Y,Y
1056,MAM3,57,3,36,Y,Y
1056,STA3,56,3,36,Y,Y
1057,ACCS1,53,3,18,N,N
1057,ACCS3,67,2-,18,Y,N
1057,BUS3,56,3,18,Y,N
1057,CS1,50,3,18,N,Y
1057,MAM3,61,2-,36,Y,Y
1057,ZOO3,54,3,36,Y,Y
1058,ECO1,62,2-,18,N,N
1058,ECO1,61,2-,18,N,N
1058,MAM1,73,2+,18,N,Y
1058,PSY1,50,3,36,N,N
1058,STA1,72,2+,18,N,Y
1058,ZOO1,69,2-,18,N,Y
1059,BUS1,58,3,18,N,N
1059,CS1,56,3,18,N,Y
1059,MAM1,78,1,18,N,Y
1059,PSY1,56,3,36,N,N
1059,STA1,60,2-,18,N,Y
1059,ZOO1,62,2-,18,N,Y
1060,ACCS1,66,2-,18,N,N
1060,CS2,62,2-,24,Y,Y
1060,ECO1,55,3,18,N,N
1060,MAM1,60,2-,18,N,Y
1060,MAM2,46,F,24,Y,Y
1060,STA2,60,2-,24,Y,Y
1061,ACCS2,53,3,18,Y,N
1061,ECO2,64,2-,18,Y,N
1061,GAM1,53,3,24,Y,Y
1061,GAM2,56,3,36,Y,Y
1061,PSY2,68,2-,24,Y,N
1061,STA2,51,3,24,Y,Y
1062,ACCS3,62,2-,18,Y,N
1062,BUS3,54,3,18,Y,N
1062,CS3,71,2+,36,Y,Y
1062,ECO3,69,2-,18,Y,N
1062,MAM3,50,3,36,Y,Y
1062,STA3,66,2-,36,Y,Y
1063,ACCS1,61,2-,18,N,N
1063,CS1,41,F,18,N,Y
1063,CS3,67,2-,36,Y,Y
1063,ECO1,60,2-,18,N,N
1063,MAM3,57,3,36,Y,Y
1063,ZOO3,65,2-,36,Y,Y
1064,ECO1,62,2-,18,N,N
1064,MAM1,76,1,18,N,Y
1064,MAM1,58,3,18,N,Y
1064,PSY1,73,2+,36,N,N
1064,STA1,59,3,18,N,Y
1064,ZOO1,60,2-,18,N,Y
1065,BUS1,70,2+,18,N,N
1065,CS1,65,2-,18,N,Y
1065,MAM1,64,2-,18,N,Y
1065,PSY1,64,2-,36,N,N
1065,STA1,50,3,18,N,Y
1065,ZOO1,60,2-,18,N,Y
1066,ACCS1,53,3,18,N,N
1066,ACCS2,61,2-,18,Y,N
1066,CS2,73,2+,24,Y,Y
1066,ECO1,70,2+,18,N,N
1066,MAM2,71,2+,24,Y,Y
1066,STA2,55,3,24,Y,Y
1067,CS3,67,2-,36,Y,Y
1067,ECO2,79,1,18,Y,N
1067,GAM1,58,3,24,Y,Y
1067,GAM2,53,3,36,Y,Y
1067,PSY2,67,2-,24,Y,N
1067,STA2,52,3,24,Y,Y
1068,ACCS3,70,2+,18,Y,N
1068,BUS3,63,2-,18,Y,N
1068,ECO3,50,3,18,Y,N
1068,MAM3,60,2-,36,Y,Y
1068,MAM3,35,F,36,Y,Y
1068,STA3,70,2+,36,Y,Y
1069,BUS1,70,2+,18,N,N
1069,CS1,67,2-,18,N,Y
1069,MAM1,78,1,18,N,Y
1069,PSY1,65,2-,36,N,N
1069,STA1,60,2-,18,N,Y
1069,ZOO3,70,2+,36,Y,Y
1070,ACCS1,76,1,18,N,N
1070,CS2,51,3,24,Y,Y
1070,ECO1,66,2-,18,N,N
1070,MAM1,61,2-,18,N,Y
1070,MAM2,67,2-,24,Y,Y
1070,ZOO1,75,1,18,N,Y
1071,ACCS2,60,2-,18,Y,N
1071,ECO2,55,3,18,Y,N
1071,GAM1,66,2-,24,Y,Y
1071,PSY2,80,1,24,Y,N
1071,STA2,64,2-,24,Y,Y
1071,STA2,67,2-,24,Y,Y
1072,ACCS3,70,2+,18,Y,N
1072,CS3,71,2+,36,Y,Y
1072,ECO3,70,2+,18,Y,N
1072,GAM2,59,3,36,Y,Y
1072,MAM3,72,2+,36,Y,Y
1072,STA3,54,3,36,Y,Y
1073,BUS3,55,3,18,Y,N
1073,CS1,60,2-,18,N,Y
1073,MAM1,62,2-,18,N,Y
1073,MAM3,61,2-,36,Y,Y
1073,PSY1,62,2-,36,N,N
1073,ZOO3,58,3,36,Y,Y
1074,ACCS1,66,2-,18,N,N
1074,BUS1,52,3,18,N,N
1074,ECO1,59,3,18,N,N
1074,MAM1,45,F,18,N,Y
1074,STA1,54,3,18,N,Y
1074,ZOO1,75,1,18,N,Y
1075,ACCS2,58,3,18,Y,N
1075,CS2,60,2-,24,Y,Y
1075,ECO2,72,2+,18,Y,N
1075,MAM2,75,1,24,Y,Y
1075,STA2,80,1,24,Y,Y
1075,STA2,63,2-,24,Y,Y
1076,CS3,75,1,36,Y,Y
1076,GAM1,72,2+,24,Y,Y
1076,GAM2,58,3,36,Y,Y
1076,MAM3,70,2+,36,Y,Y
1076,PSY2,71,2+,24,Y,N
1076,STA3,71,2+,36,Y,Y
1077,ACCS3,65,2-,18,Y,N
1077,BUS3,63,2-,18,Y,N
1077,ECO3,60,2-,18,Y,N
1077,MAM1,73,2+,18,N,Y
1077,MAM3,45,F,36,Y,Y
1077,ZOO3,75,1,36,Y,Y
1078,BUS1,64,2-,18,N,N
1078,CS1,60,2-,18,N,Y
1078,MAM1,68,2-,18,N,Y
1078,PSY1,57,3,36,N,N
1078,STA1,78,1,18,N,Y
1078,ZOO1,64,2-,18,N,Y
1079,ACCS1,73,2+,18,N,N
1079,ACCS2,59,3,18,Y,N
1079,CS2,66,2-,24,Y,Y
1079,ECO1,62,2-,18,N,N
1079,MAM2,78,1,24,Y,Y
1079,STA2,75,1,24,Y,Y
1080,CS3,50,3,36,Y,Y
1080,ECO2,66,2-,18,Y,N
1080,GAM1,75,1,24,Y,Y
1080,GAM2,46,F,36,Y,Y
1080,PSY2,63,2-,24,Y,N
1080,STA2,59,3,24,Y,Y
1081,ACCS3,58,3,18,Y,N
1081,BUS3,50,3,18,Y,N
1081,ECO3,78,1,18,Y,N
1081,MAM3,58,3,36,Y,Y
1081,MAM3,50,3,36,Y,Y
1081,STA3,61,2-,36,Y,Y
1082,ACCS1,64,2-,18,N,N
1082,CS1,70,2+,18,N,Y
1082,ECO1,51,3,18,N,N
1082,MAM1,71,2+,18,N,Y
1082,PSY1,40,F,36,N,N
1082,ZOO3,70,2+,36,Y,Y
1083,CS1,63,2-,18,N,Y
1083,ECO1,61,2-,18,N,N
1083,MAM1,56,3,18,N,Y
1083,PSY1,66,2-,36,N,N
1083,STA1,58,3,18,N,Y
1083,ZOO1,72,2+,18,N,Y
1084,ACCS1,58,3,18,N,N
1084,BUS1,58,3,18,N,N
1084,ECO1,66,2-,18,N,N
1084,MAM1,73,2+,18,N,Y
1084,STA1,53,3,18,N,Y
1084,ZOO1,68,2-,18,N,Y
1085,ACCS2,70,2+,18,Y,N
1085,CS2,68,2-,24,Y,Y
1085,ECO2,50,3,18,Y,N
1085,MAM2,66,2-,24,Y,Y
1085,STA2,50,3,24,Y,Y
1085,STA2,58,3,24,Y,Y
1086,CS3,54,3,36,Y,Y
1086,GAM1,67,2-,24,Y,Y
1086,GAM2,74,2+,36,Y,Y
1086,MAM3,48,F,36,Y,Y
1086,PSY2,56,3,24,Y,N
1086,STA3,68,2-,36,Y,Y
1087,ACCS3,50,3,18,Y,N
1087,BUS3,66,2-,18,Y,N
1087,ECO3,62,2-,18,Y,N
1087,MAM3,76,1,36,Y,Y
1087,ZOO3,64,2-,36,Y,Y
